ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,Count
10955,2018-02-21,07:12,Migori,Bus,49,33
10956,2018-02-21,07:06,Keroka,Bus,49,1
10957,2018-02-21,07:04,Rongo,Bus,49,6
10958,2018-02-21,07:08,Migori,Bus,49,10
10959,2018-02-21,07:13,Rongo,Bus,49,2
10960,2018-02-21,19:07,Sirare,Bus,49,33
10961,2018-02-21,07:10,Homa Bay,Bus,49,2
10962,2018-02-21,07:06,Kijauri,Bus,49,3
10963,2018-02-21,07:09,Homa Bay,Bus,49,28
10964,2018-02-21,07:08,Awendo,Bus,49,19
10965,2018-02-21,07:05,Rongo,Bus,49,19
10966,2018-02-21,07:13,Kehancha,Bus,49,10
10967,2017-12-17,11:03,Kisii,shuttle,11,11
10968,2018-02-21,07:15,Migori,Bus,49,6
10969,2017-12-17,11:02,Kisii,shuttle,11,11
10970,2018-02-21,10:30,Kijauri,shuttle,11,1
10971,2017-12-17,11:00,Kisii,shuttle,11,11
10972,2018-02-21,07:09,Rongo,Bus,49,1
10973,2017-12-17,19:03,Kisii,Bus,49,10
10974,2017-12-17,10:59,Kisii,shuttle,11,11
10975,2017-12-17,10:58,Kisii,shuttle,11,9
10976,2017-12-17,10:57,Kisii,shuttle,11,1
10977,2017-12-17,10:56,Kisii,shuttle,11,11
10978,2018-02-21,09:20,Kijauri,shuttle,11,2
10979,2017-12-17,10:55,Kisii,shuttle,11,11
10980,2018-02-21,09:10,Kijauri,shuttle,11,2
10981,2017-12-17,10:54,Kisii,shuttle,11,11
10982,2017-12-17,10:53,Kisii,shuttle,11,11
10983,2018-02-21,07:04,Homa Bay,Bus,49,12
10984,2017-12-17,10:52,Kisii,shuttle,11,11
10985,2017-12-17,10:51,Kisii,shuttle,11,11
10986,2017-12-17,10:50,Kisii,shuttle,11,11
10987,2017-12-17,10:40,Kisii,shuttle,11,11
10988,2018-02-21,08:00,Kijauri,shuttle,11,3
10989,2017-12-17,10:30,Kisii,shuttle,11,11
10990,2017-12-17,10:20,Kisii,shuttle,11,11
10991,2018-02-21,07:04,Keroka,Bus,49,1
10992,2017-12-17,10:10,Kisii,shuttle,11,11
10993,2017-12-17,10:00,Kisii,shuttle,11,11
10994,2017-12-17,19:06,Kisii,Bus,49,31
10995,2018-02-21,07:07,Kijauri,Bus,49,2
10996,2018-02-21,07:00,Sirare,Bus,49,4
10997,2018-02-21,06:50,Kijauri,shuttle,11,1
10998,2018-02-21,07:09,Kijauri,shuttle,11,1
10999,2017-12-17,09:50,Kisii,shuttle,11,7
11000,2018-02-21,07:00,Kijauri,shuttle,11,2
11001,2017-12-17,09:40,Kisii,shuttle,11,11
11002,2017-12-17,09:30,Kisii,shuttle,11,8
11003,2018-02-21,07:04,Nyachenge,Bus,49,1
11004,2018-02-21,06:20,Kijauri,shuttle,11,1
11005,2018-02-21,07:14,Rongo,Bus,49,1
11006,2018-02-21,07:08,Kehancha,Bus,49,3
11007,2018-02-21,06:00,Kijauri,shuttle,11,1
11014,2017-12-17,09:20,Kisii,shuttle,11,10
11016,2017-12-17,09:10,Kisii,shuttle,11,9
11017,2017-12-17,09:00,Kisii,shuttle,11,8
11018,2018-02-22,07:14,Rongo,Bus,49,4
11019,2018-02-22,19:07,Sirare,Bus,49,46
11020,2018-02-22,07:09,Homa Bay,Bus,49,29
11021,2018-02-22,07:06,Kijauri,Bus,49,2
11022,2018-02-22,07:08,Awendo,Bus,49,14
11023,2018-02-22,07:08,Migori,Bus,49,15
11024,2018-02-22,07:05,Rongo,Bus,49,20
11025,2018-02-22,07:11,Homa Bay,Bus,49,6
11026,2018-02-22,07:12,Migori,Bus,49,28
11027,2018-02-22,07:08,Kehancha,Bus,49,12
11028,2018-02-22,07:13,Rongo,Bus,49,2
11029,2017-12-17,08:50,Kisii,shuttle,11,9
11030,2018-02-22,07:06,Keroka,Bus,49,1
11031,2017-12-17,19:05,Kisii,Bus,49,8
11032,2017-12-17,08:30,Kisii,shuttle,11,9
11033,2017-12-17,08:40,Kisii,shuttle,11,9
11034,2018-02-22,08:20,Keroka,shuttle,11,1
11035,2018-02-22,07:15,Rongo,Bus,49,3
11036,2017-12-17,19:04,Kisii,Bus,49,7
11037,2017-12-17,08:00,Kisii,shuttle,11,7
11038,2017-12-17,07:50,Kisii,shuttle,11,10
11039,2018-02-22,07:04,Nyachenge,Bus,49,1
11040,2018-02-22,07:04,Rongo,Bus,49,5
11041,2017-12-17,07:40,Kisii,shuttle,11,8
11042,2017-12-17,07:30,Kisii,shuttle,11,10
11043,2018-02-22,07:00,Rongo,Bus,49,1
11044,2017-12-17,07:07,Kisii,Bus,49,24
11045,2018-02-22,07:09,Rongo,Bus,49,4
11046,2017-12-17,07:20,Kisii,shuttle,11,9
11047,2017-12-17,07:09,Kisii,shuttle,11,11
11048,2018-02-22,07:13,Kehancha,Bus,49,1
11049,2017-12-17,07:00,Kisii,shuttle,11,7
11050,2017-12-17,06:50,Kisii,shuttle,11,10
11051,2017-12-17,06:40,Kisii,shuttle,11,9
11052,2017-12-17,06:30,Kisii,shuttle,11,10
11053,2018-02-22,05:00,Kijauri,shuttle,11,1
11054,2018-02-22,07:02,Kijauri,Bus,49,1
11055,2017-12-17,06:00,Kisii,shuttle,11,2
11056,2017-12-17,05:30,Kisii,shuttle,11,2
11057,2017-12-17,05:00,Kisii,shuttle,11,1
11058,2017-12-17,07:14,Kisii,Bus,49,1
11061,2018-02-22,07:04,Homa Bay,Bus,49,15
11062,2018-02-22,06:10,Kijauri,shuttle,11,1
11063,2018-02-22,07:15,Migori,Bus,49,6
11064,2018-02-22,05:50,Kijauri,shuttle,11,2
11065,2018-02-22,05:30,Kijauri,shuttle,11,1
11066,2018-02-22,07:00,Sirare,Bus,49,4
11067,2018-02-22,05:10,Kijauri,shuttle,11,1
11074,2017-12-16,07:07,Kisii,Bus,49,1
11075,2017-12-16,07:05,Kisii,Bus,49,1
11077,2017-12-16,10:53,Kisii,shuttle,11,8
11078,2017-12-16,05:20,Kisii,shuttle,11,2
11080,2017-12-16,10:52,Kisii,shuttle,11,7
11081,2017-12-16,10:51,Kisii,shuttle,11,9
11082,2017-12-16,10:40,Kisii,shuttle,11,10
11083,2017-12-16,10:50,Kisii,shuttle,11,9
11084,2018-02-23,07:15,Awendo,Bus,49,7
11085,2018-02-23,07:04,Nyachenge,Bus,49,2
11086,2018-02-23,07:04,Rongo,Bus,49,2
11087,2018-02-23,19:07,Sirare,Bus,49,46
11088,2018-02-23,07:00,Sirare,Bus,49,2
11089,2018-02-23,07:10,Homa Bay,Bus,49,1
11090,2018-02-23,07:09,Homa Bay,Bus,49,21
11091,2018-02-23,07:14,Nyachenge,Bus,49,5
11092,2018-02-23,07:05,Rongo,Bus,49,8
11093,2018-02-23,07:15,Migori,Bus,49,26
11094,2018-02-23,07:11,Homa Bay,Bus,49,2
11095,2018-02-23,07:08,Migori,Bus,49,27
11096,2018-02-23,07:08,Awendo,Bus,49,17
11097,2018-02-23,07:12,Migori,Bus,49,19
11098,2018-02-23,07:13,Kehancha,Bus,49,6
11099,2017-12-16,10:30,Kisii,shuttle,11,8
11100,2017-12-16,10:20,Kisii,shuttle,11,6
11101,2017-12-16,07:06,Kisii,Bus,49,4
11102,2017-12-16,09:20,Kisii,shuttle,11,2
11103,2017-12-16,08:40,Kisii,shuttle,11,1
11104,2017-12-16,05:50,Kisii,shuttle,11,1
11105,2017-12-16,06:00,Kisii,shuttle,11,1
11106,2017-12-16,05:00,Kisii,shuttle,11,1
11109,2017-12-15,11:03,Kisii,shuttle,11,1
11110,2017-12-15,07:06,Kisii,Bus,49,25
11111,2017-12-15,07:07,Kisii,Bus,49,17
11112,2017-12-15,10:58,Kisii,shuttle,11,10
11113,2017-12-15,11:00,Kisii,shuttle,11,8
11114,2017-12-15,10:59,Kisii,shuttle,11,11
11115,2017-12-15,10:57,Kisii,shuttle,11,7
11116,2018-02-23,07:08,Kehancha,Bus,49,5
11117,2017-12-15,10:56,Kisii,shuttle,11,11
11118,2017-12-15,10:55,Kisii,shuttle,11,10
11119,2017-12-15,07:02,Kisii,Bus,49,2
11120,2017-12-15,10:50,Kisii,shuttle,11,1
11121,2017-12-15,10:40,Kisii,shuttle,11,1
11122,2017-12-15,19:04,Kisii,Bus,49,12
11123,2017-12-15,09:50,Kisii,shuttle,11,8
11124,2017-12-15,10:00,Kisii,shuttle,11,2
11125,2017-12-15,09:40,Kisii,shuttle,11,10
11126,2017-12-15,09:30,Kisii,shuttle,11,11
11127,2017-12-15,09:20,Kisii,shuttle,11,11
11128,2018-02-23,07:06,Kijauri,Bus,49,1
11129,2017-12-15,09:00,Kisii,shuttle,11,11
11130,2017-12-15,09:10,Kisii,shuttle,11,3
11131,2017-12-15,08:40,Kisii,shuttle,11,8
11132,2017-12-15,08:30,Kisii,shuttle,11,10
11133,2017-12-15,08:50,Kisii,shuttle,11,11
11134,2017-12-15,19:06,Kisii,Bus,49,24
11135,2017-12-15,08:20,Kisii,shuttle,11,9
11136,2017-12-15,08:10,Kisii,shuttle,11,11
11137,2017-12-15,19:03,Kisii,Bus,49,21
11138,2018-02-23,07:14,Rongo,Bus,49,9
11139,2018-02-23,07:04,Homa Bay,Bus,49,27
11140,2017-12-15,08:00,Kisii,shuttle,11,11
11141,2018-02-23,07:09,Rongo,Bus,49,1
11150,2017-12-15,07:50,Kisii,shuttle,11,11
11151,2017-12-15,07:04,Kisii,Bus,49,2
11152,2018-02-24,07:04,Rongo,Bus,49,4
11153,2018-02-24,19:07,Sirare,Bus,49,16
11154,2018-02-24,07:00,Awendo,Bus,49,7
11155,2018-02-24,07:12,Migori,Bus,49,18
11156,2018-02-24,07:04,Homa Bay,Bus,49,3
11157,2018-02-24,07:00,Migori,Bus,49,5
11158,2018-02-24,07:09,Homa Bay,Bus,49,22
11159,2018-02-24,07:04,Nyachenge,Bus,49,2
11160,2018-02-24,07:13,Kehancha,Bus,49,11
11161,2018-02-24,07:15,Awendo,Bus,49,6
11162,2018-02-24,07:06,Kijauri,Bus,49,2
11163,2018-02-24,07:10,Homa Bay,Bus,49,1
11164,2018-02-24,07:04,Kijauri,Bus,49,2
11165,2018-02-24,07:15,Migori,Bus,49,43
11166,2018-02-24,07:13,Awendo,Bus,49,1
11167,2018-02-24,07:06,Keroka,Bus,49,2
11168,2018-02-24,06:40,Keroka,shuttle,11,1
11169,2018-02-24,07:08,Migori,Bus,49,9
11170,2018-02-24,07:08,Awendo,Bus,49,32
11171,2018-02-24,07:05,Nyachenge,Bus,49,4
11172,2018-02-24,07:08,Kehancha,Bus,49,8
11173,2018-02-24,07:14,Nyachenge,Bus,49,1
11174,2018-02-24,07:00,Sirare,Bus,49,24
11175,2018-02-24,05:40,Kijauri,shuttle,11,2
11176,2018-02-24,05:50,Kijauri,shuttle,11,5
11177,2018-02-24,07:05,Rongo,Bus,49,6
11178,2017-12-15,07:30,Kisii,shuttle,11,10
11179,2018-02-24,07:09,Rongo,Bus,49,2
11180,2017-12-15,19:05,Kisii,Bus,49,15
11189,2017-12-15,07:20,Kisii,shuttle,11,11
11190,2018-02-25,07:10,Rongo,Bus,49,2
11191,2018-02-25,07:09,Homa Bay,Bus,49,31
11192,2018-02-25,07:05,Rongo,Bus,49,10
11193,2018-02-25,07:15,Nyachenge,Bus,49,3
11194,2018-02-25,19:07,Sirare,Bus,49,34
11195,2018-02-25,07:14,Rongo,Bus,49,1
11196,2018-02-25,07:08,Migori,Bus,49,11
11197,2018-02-25,07:12,Migori,Bus,49,21
11198,2018-02-25,07:11,Rongo,Bus,49,1
11199,2018-02-25,07:13,Kehancha,Bus,49,7
11200,2017-12-15,07:09,Kisii,shuttle,11,11
11201,2018-02-25,07:08,Rongo,Bus,49,3
11202,2018-02-25,07:09,Rongo,Bus,49,2
11203,2018-02-25,07:07,Keroka,Bus,49,1
11204,2018-02-25,07:06,Kijauri,Bus,49,1
11205,2018-02-25,07:14,Nyachenge,Bus,49,3
11206,2018-02-25,07:04,Homa Bay,Bus,49,27
11207,2018-02-25,07:04,Rongo,Bus,49,7
11208,2018-02-25,07:11,Homa Bay,Bus,49,2
11209,2018-02-25,07:00,Sirare,Bus,49,3
11210,2018-02-25,07:08,Awendo,Bus,49,10
11211,2018-02-25,05:50,Kijauri,shuttle,11,4
11212,2018-02-25,07:08,Kehancha,Bus,49,1
11213,2018-02-25,07:13,Awendo,Bus,49,1
11221,2017-12-15,07:00,Kisii,shuttle,11,11
11222,2018-02-26,07:05,Rongo,Bus,49,13
11223,2018-02-26,07:09,Homa Bay,Bus,49,23
11224,2018-02-26,19:07,Sirare,Bus,49,23
11225,2018-02-26,07:06,Kijauri,Bus,49,1
11226,2018-02-26,07:08,Migori,Bus,49,16
11227,2018-02-26,07:13,Kehancha,Bus,49,12
11228,2018-02-26,07:04,Nyachenge,Bus,49,2
11229,2018-02-26,07:12,Migori,Bus,49,13
11230,2017-12-15,06:10,Kisii,shuttle,11,7
11231,2018-02-26,07:08,Kehancha,Bus,49,7
11232,2017-12-15,06:50,Kisii,shuttle,11,8
11233,2017-12-15,06:20,Kisii,shuttle,11,11
11234,2017-12-15,06:40,Kisii,shuttle,11,9
11235,2017-12-15,06:30,Kisii,shuttle,11,11
11236,2018-02-26,07:04,Rongo,Bus,49,6
11237,2017-12-15,05:50,Kisii,shuttle,11,3
11238,2018-02-26,07:08,Rongo,Bus,49,2
11239,2017-12-15,05:40,Kisii,shuttle,11,7
11240,2017-12-15,05:10,Kisii,shuttle,11,1
11241,2017-12-15,05:00,Kisii,shuttle,11,1
11242,2018-02-26,07:15,Migori,Bus,49,21
11243,2018-02-26,07:04,Homa Bay,Bus,49,29
11244,2018-02-26,06:50,Kijauri,shuttle,11,2
11245,2018-02-26,07:00,Sirare,Bus,49,8
11246,2018-02-26,07:07,Keroka,Bus,49,1
11248,2018-02-26,06:10,Kijauri,shuttle,11,1
11249,2018-02-26,06:40,Keroka,shuttle,11,1
11258,2017-12-14,11:07,Kisii,shuttle,11,1
11259,2017-12-14,11:03,Kisii,shuttle,11,4
11260,2017-12-14,11:04,Kisii,shuttle,11,7
11261,2017-12-14,07:04,Kisii,Bus,49,2
11264,2017-12-14,11:01,Kisii,shuttle,11,9
11265,2017-12-14,11:02,Kisii,shuttle,11,2
11266,2017-12-14,11:00,Kisii,shuttle,11,8
11267,2017-12-14,10:59,Kisii,shuttle,11,10
11268,2018-02-27,07:08,Rongo,Bus,49,1
11269,2018-02-27,19:07,Sirare,Bus,49,30
11270,2018-02-27,07:05,Rongo,Bus,49,20
11271,2018-02-27,07:09,Homa Bay,Bus,49,31
11272,2018-02-27,07:08,Migori,Bus,49,13
11273,2018-02-27,05:10,Kijauri,shuttle,11,2
11274,2018-02-27,07:06,Kijauri,Bus,49,4
11275,2018-02-27,07:12,Migori,Bus,49,17
11276,2017-12-14,10:58,Kisii,shuttle,11,11
11277,2018-02-27,10:50,Kijauri,shuttle,11,2
11278,2018-02-27,07:11,Homa Bay,Bus,49,5
11279,2017-12-14,10:57,Kisii,shuttle,11,12
11280,2017-12-14,10:56,Kisii,shuttle,11,11
11281,2017-12-14,07:07,Kisii,Bus,49,23
11282,2017-12-14,10:55,Kisii,shuttle,11,11
11283,2018-02-27,10:20,Kijauri,shuttle,11,1
11284,2018-02-27,06:30,Keroka,shuttle,11,1
11285,2017-12-14,10:54,Kisii,shuttle,11,11
11286,2017-12-14,10:53,Kisii,shuttle,11,11
11287,2018-02-27,07:13,Kehancha,Bus,49,14
11288,2017-12-14,10:52,Kisii,shuttle,11,11
11289,2017-12-14,10:51,Kisii,shuttle,11,11
11290,2017-12-14,10:50,Kisii,shuttle,11,7
11291,2018-02-27,07:08,Awendo,Bus,49,1
11292,2017-12-14,10:40,Kisii,shuttle,11,11
11293,2018-02-27,07:13,Rongo,Bus,49,1
11294,2017-12-14,10:30,Kisii,shuttle,11,11
11295,2017-12-14,10:20,Kisii,shuttle,11,10
11296,2018-02-27,07:05,Nyachenge,Bus,49,7
11297,2017-12-14,10:10,Kisii,shuttle,11,11
11298,2018-02-27,07:14,Rongo,Bus,49,3
11299,2017-12-14,10:00,Kisii,shuttle,11,7
11300,2017-12-14,09:50,Kisii,shuttle,11,10
11301,2018-02-27,07:40,Keroka,shuttle,11,1
11302,2018-02-27,07:04,Rongo,Bus,49,10
11303,2017-12-14,09:40,Kisii,shuttle,11,9
11304,2017-12-14,09:30,Kisii,shuttle,11,9
11305,2017-12-14,19:04,Kisii,Bus,49,29
11306,2018-02-27,07:04,Homa Bay,Bus,49,24
11307,2018-02-27,07:15,Migori,Bus,49,17
11308,2018-02-27,07:00,Sirare,Bus,49,6
11309,2018-02-27,06:10,Kijauri,shuttle,11,1
11310,2018-02-27,07:08,Kehancha,Bus,49,2
11311,2017-12-14,09:20,Kisii,shuttle,11,8
11318,2018-02-27,07:09,Rongo,Bus,49,1
11319,2017-12-14,09:10,Kisii,shuttle,11,10
11320,2017-12-14,09:00,Kisii,shuttle,11,11
11321,2018-02-28,19:07,Sirare,Bus,49,35
11322,2018-02-28,07:04,Rongo,Bus,49,17
11323,2018-02-28,07:08,Migori,Bus,49,15
11324,2018-02-28,07:09,Rongo,Bus,49,5
11325,2018-02-28,07:05,Rongo,Bus,49,15
11326,2018-02-28,07:06,Keroka,Bus,49,3
11327,2018-02-28,07:08,Rongo,Bus,49,10
11328,2018-02-28,07:11,Homa Bay,Bus,49,9
11329,2018-02-28,07:09,Homa Bay,Bus,49,30
11330,2017-12-14,06:30,Kisii,shuttle,11,11
11331,2018-02-28,07:00,Sirare,Bus,49,10
11332,2018-02-28,07:04,Homa Bay,Bus,49,20
11333,2018-02-28,19:07,Migori,Bus,49,3
11334,2018-02-28,07:12,Migori,Bus,49,27
11335,2018-02-28,07:13,Kehancha,Bus,49,12
11336,2018-02-28,07:06,Kijauri,Bus,49,8
11337,2018-02-28,07:05,Nyachenge,Bus,49,1
11338,2017-12-14,08:50,Kisii,shuttle,11,11
11339,2017-12-14,06:20,Kisii,shuttle,11,11
11340,2017-12-14,06:10,Kisii,shuttle,11,11
11341,2017-12-14,06:00,Kisii,shuttle,11,11
11342,2017-12-14,05:50,Kisii,shuttle,11,11
11343,2018-02-28,09:40,Kijauri,shuttle,11,1
11344,2017-12-14,08:40,Kisii,shuttle,11,9
11345,2017-12-14,05:40,Kisii,shuttle,11,11
11346,2017-12-14,05:30,Kisii,shuttle,11,11
11347,2017-12-14,05:20,Kisii,shuttle,11,11
11348,2018-02-28,09:00,Kijauri,shuttle,11,1
11349,2017-12-14,05:10,Kisii,shuttle,11,11
11350,2017-12-14,08:30,Kisii,shuttle,11,9
11351,2017-12-14,05:00,Kisii,shuttle,11,11
11352,2018-02-28,07:50,Kijauri,shuttle,11,2
11353,2017-12-14,08:20,Kisii,shuttle,11,9
11354,2017-12-14,19:03,Kisii,Bus,49,28
11355,2017-12-14,08:10,Kisii,shuttle,11,11
11356,2017-12-14,08:00,Kisii,shuttle,11,11
11357,2017-12-14,07:50,Kisii,shuttle,11,10
11358,2017-12-14,07:06,Kisii,Bus,49,5
11359,2017-12-14,07:40,Kisii,shuttle,11,11
11360,2017-12-14,06:40,Kisii,shuttle,11,9
11361,2017-12-14,07:30,Kisii,shuttle,11,8
11362,2017-12-14,07:20,Kisii,shuttle,11,9
11363,2017-12-14,07:09,Kisii,shuttle,11,11
11364,2018-02-28,07:15,Migori,Bus,49,9
11365,2017-12-14,07:00,Kisii,shuttle,11,11
11366,2018-02-28,06:30,Kijauri,shuttle,11,1
11367,2018-02-28,06:20,Kijauri,shuttle,11,2
11368,2018-02-28,19:05,Keroka,Bus,49,1
11369,2018-02-28,05:40,Kijauri,shuttle,11,1
11370,2018-02-28,07:08,Kehancha,Bus,49,1
11378,2017-12-14,06:50,Kisii,shuttle,11,11
11382,2017-12-13,07:02,Kisii,Bus,49,49
11383,2018-03-01,19:07,Sirare,Bus,49,42
11384,2018-03-01,07:04,Rongo,Bus,49,8
11385,2018-03-01,07:05,Rongo,Bus,49,11
11386,2018-03-01,07:09,Homa Bay,Bus,49,31
11387,2018-03-01,07:12,Migori,Bus,49,36
11388,2018-03-01,07:10,Homa Bay,Bus,49,1
11389,2018-03-01,07:13,Kehancha,Bus,49,19
11390,2018-03-01,07:06,Kijauri,Bus,49,2
11391,2018-03-01,07:08,Migori,Bus,49,10
11392,2018-03-01,07:14,Rongo,Bus,49,3
11393,2018-03-01,07:04,Rodi,Bus,49,1
11394,2017-12-13,05:20,Kisii,shuttle,11,11
11395,2017-12-13,07:07,Kisii,Bus,49,24
11396,2017-12-13,10:59,Kisii,shuttle,11,10
11397,2017-12-13,11:00,Kisii,shuttle,11,1
11398,2017-12-13,10:58,Kisii,shuttle,11,11
11399,2017-12-13,06:20,Kisii,shuttle,11,8
11400,2017-12-13,10:57,Kisii,shuttle,11,11
11401,2017-12-13,10:56,Kisii,shuttle,11,11
11402,2017-12-13,05:40,Kisii,shuttle,11,11
11403,2017-12-13,07:04,Kisii,Bus,49,1
11404,2017-12-13,05:10,Kisii,shuttle,11,2
11405,2017-12-13,10:55,Kisii,shuttle,11,11
11406,2018-03-01,07:04,Keroka,Bus,49,1
11407,2017-12-13,10:54,Kisii,shuttle,11,11
11408,2017-12-13,10:53,Kisii,shuttle,11,11
11409,2017-12-13,10:52,Kisii,shuttle,11,11
11410,2017-12-13,10:51,Kisii,shuttle,11,11
11411,2017-12-13,10:50,Kisii,shuttle,11,11
11412,2017-12-13,10:40,Kisii,shuttle,11,11
11413,2018-03-01,07:09,Rongo,Bus,49,1
11414,2017-12-13,10:20,Kisii,shuttle,11,11
11415,2017-12-13,10:30,Kisii,shuttle,11,11
11416,2017-12-13,10:10,Kisii,shuttle,11,11
11417,2018-03-01,07:15,Migori,Bus,49,9
11418,2018-03-01,07:04,Homa Bay,Bus,49,10
11419,2018-03-01,07:00,Sirare,Bus,49,16
11420,2018-03-01,05:50,Kijauri,shuttle,11,1
11421,2018-03-01,07:08,Kehancha,Bus,49,2
11422,2018-03-01,05:00,Kijauri,shuttle,11,1
11423,2017-12-13,10:00,Kisii,shuttle,11,11
11426,2017-12-13,08:50,Kisii,shuttle,11,8
11430,2017-12-13,19:05,Kisii,Bus,49,36
11431,2017-12-13,09:50,Kisii,shuttle,11,11
11432,2017-12-13,19:04,Kisii,Bus,49,8
11433,2017-12-13,06:10,Kisii,shuttle,11,10
11434,2017-12-13,09:40,Kisii,shuttle,11,11
11435,2017-12-13,09:30,Kisii,shuttle,11,10
11436,2017-12-13,09:20,Kisii,shuttle,11,7
11437,2017-12-13,09:10,Kisii,shuttle,11,10
11438,2018-03-02,07:14,Rongo,Bus,49,19
11439,2018-03-02,07:14,Nyachenge,Bus,49,2
11440,2018-03-02,19:07,Sirare,Bus,49,45
11441,2018-03-02,07:09,Homa Bay,Bus,49,36
11442,2018-03-02,07:08,Migori,Bus,49,22
11443,2018-03-02,07:10,Homa Bay,Bus,49,9
11444,2018-03-02,07:12,Migori,Bus,49,25
11445,2018-03-02,07:13,Kehancha,Bus,49,21
11446,2017-12-13,09:00,Kisii,shuttle,11,9
11447,2017-12-13,08:40,Kisii,shuttle,11,9
11448,2017-12-13,08:30,Kisii,shuttle,11,8
11449,2017-12-13,05:00,Kisii,shuttle,11,7
11450,2018-03-02,07:04,Rongo,Bus,49,13
11451,2017-12-13,08:20,Kisii,shuttle,11,9
11452,2018-03-02,07:11,Homa Bay,Bus,49,2
11453,2017-12-13,19:03,Kisii,Bus,49,6
11454,2017-12-13,08:10,Kisii,shuttle,11,11
11455,2017-12-13,08:00,Kisii,shuttle,11,9
11456,2017-12-13,07:30,Kisii,shuttle,11,9
11457,2017-12-13,07:50,Kisii,shuttle,11,10
11458,2017-12-13,07:40,Kisii,shuttle,11,10
11459,2017-12-13,07:20,Kisii,shuttle,11,9
11460,2017-12-13,07:09,Kisii,shuttle,11,10
11461,2018-03-02,07:15,Migori,Bus,49,6
11462,2017-12-13,07:00,Kisii,shuttle,11,2
11463,2017-12-13,07:06,Kisii,Bus,49,14
11464,2017-12-13,06:50,Kisii,shuttle,11,1
11465,2017-12-13,06:30,Kisii,shuttle,11,6
11466,2017-12-13,06:00,Kisii,shuttle,11,10
11467,2017-12-13,05:50,Kisii,shuttle,11,8
11470,2018-03-02,07:06,Keroka,Bus,49,1
11471,2017-12-12,10:30,Kisii,shuttle,11,1
11472,2017-12-12,07:06,Kisii,Bus,49,31
11473,2017-12-12,09:50,Kisii,shuttle,11,3
11474,2017-12-12,09:40,Kisii,shuttle,11,10
11475,2017-12-12,09:30,Kisii,shuttle,11,11
11476,2017-12-12,09:20,Kisii,shuttle,11,11
11477,2017-12-12,07:07,Kisii,Bus,49,5
11478,2017-12-12,07:05,Kisii,Bus,49,8
11479,2018-03-02,07:06,Kijauri,Bus,49,1
11480,2017-12-12,09:10,Kisii,shuttle,11,11
11481,2017-12-12,07:14,Kisii,Bus,49,6
11482,2017-12-12,09:00,Kisii,shuttle,11,9
11483,2017-12-12,08:50,Kisii,shuttle,11,11
11484,2018-03-02,07:04,Nyachenge,Bus,49,6
11485,2017-12-12,08:40,Kisii,shuttle,11,11
11486,2017-12-12,08:30,Kisii,shuttle,11,11
11487,2017-12-12,08:20,Kisii,shuttle,11,11
11488,2018-03-02,07:04,Homa Bay,Bus,49,21
11489,2017-12-12,08:10,Kisii,shuttle,11,11
11490,2018-03-02,06:50,Kijauri,shuttle,11,1
11491,2018-03-02,07:05,Rongo,Bus,49,5
11492,2018-03-02,06:20,Kijauri,shuttle,11,2
11493,2018-03-02,06:30,Kijauri,shuttle,11,3
11494,2018-03-02,07:00,Sirare,Bus,49,3
11495,2018-03-02,06:30,Keroka,shuttle,11,1
11496,2018-03-02,07:09,Rongo,Bus,49,2
11497,2018-03-02,07:08,Awendo,Bus,49,1
11498,2017-12-12,08:00,Kisii,shuttle,11,11
11503,2017-12-12,07:50,Kisii,shuttle,11,11
11504,2017-12-12,07:40,Kisii,shuttle,11,11
11509,2017-12-12,07:30,Kisii,shuttle,11,11
11511,2017-12-12,07:20,Kisii,shuttle,11,11
11512,2018-03-03,07:14,Rongo,Bus,49,23
11513,2018-03-03,07:08,Migori,Bus,49,10
11514,2018-03-03,07:06,Kijauri,Bus,49,9
11515,2018-03-03,07:10,Homa Bay,Bus,49,8
11516,2018-03-03,07:11,Homa Bay,Bus,49,5
11517,2018-03-03,19:07,Sirare,Bus,49,35
11518,2018-03-03,07:09,Homa Bay,Bus,49,43
11519,2018-03-03,07:12,Migori,Bus,49,29
11520,2018-03-03,07:04,Homa Bay,Bus,49,17
11521,2018-03-03,07:15,Migori,Bus,49,23
11522,2018-03-03,07:13,Kehancha,Bus,49,13
11523,2018-03-03,07:06,Keroka,Bus,49,2
11524,2018-03-03,07:10,Nyachenge,Bus,49,1
11525,2018-03-03,07:14,Nyachenge,Bus,49,3
11526,2018-03-03,07:08,Kehancha,Bus,49,9
11527,2018-03-03,09:20,Kijauri,shuttle,11,1
11528,2018-03-03,08:20,Kijauri,shuttle,11,1
11529,2018-03-03,07:05,Rongo,Bus,49,5
11530,2018-03-03,07:50,Kijauri,shuttle,11,4
11531,2018-03-03,08:00,Kijauri,shuttle,11,1
11532,2018-03-03,06:30,Keroka,shuttle,11,1
11533,2018-03-03,07:20,Kijauri,shuttle,11,1
11534,2018-03-03,07:07,Kijauri,Bus,49,3
11535,2018-03-03,06:40,Kijauri,shuttle,11,1
11536,2018-03-03,07:09,Rongo,Bus,49,2
11537,2018-03-03,07:03,Nyachenge,Bus,49,1
11538,2018-03-03,07:04,Rongo,Bus,49,5
11539,2018-03-03,06:59,Sirare,Bus,49,9
11540,2018-03-03,05:00,Kijauri,shuttle,11,3
11541,2018-03-03,05:10,Kijauri,shuttle,11,2
